IDS,COUNTY_NAME,LONGITUDE,LATITUDE,SURFELV,WELL_TYPE,LOG_TYPE,TOP_JTOWN,THICK_JTOWN,TOP_COLCH,THICK_COLCH,TOP_SEELY,THICK_SEELY,TOP_DEKOVEN,THICK_DEKOVEN,TOP_LWRDEK,THICK_LWRDEK,TOP_DAVIS,THICK_DAVIS
10100320000C,LAWRENCE,-87.712334,38.584393,430,Oil and Gas Test,Electric Log,-42,,-320,,-346,2.5,,,,,,
10100321000C,LAWRENCE,-87.686492,38.580208,420,Oil and Gas Test,Electric Log,-38,,-342,,-367,2.5,,,,,,
10100325000C,LAWRENCE,-87.747053,38.574928,429,Oil and Gas Test,Electric Log,-99,,-394,,-423,3,,,,,,
10100326000C,LAWRENCE,-87.765794,38.571466,450,Oil and Gas Test,Electric Log,,,-460,,-489,2.5,,,,,,
10100327000C,LAWRENCE,-87.795129,38.577438,454,Oil and Gas Test,Electric Log,,,-506,,-572,2.5,,,,,,
10100330000C,LAWRENCE,-87.756135,38.647574,452,Oil and Gas Test,Electric Log,-152,,,,,,,,,,,
10100334000C,LAWRENCE,-87.806353,38.614339,445,Oil and Gas Test,Electric Log,,,-486,,,,,,,,,
10100336000C,LAWRENCE,-87.813161,38.623642,462,Oil and Gas Test,Electric Log,,,-471,,,,,,,,,
10100337000C,LAWRENCE,-87.822701,38.614632,472,Oil and Gas Test,Electric Log,,,-473,,,,,,,,,
10100339000C,LAWRENCE,-87.84369,38.622224,479,Oil and Gas Test,Electric Log,,,-549,,,,,,,,,
10100340000C,LAWRENCE,-87.824641,38.634787,487,Oil and Gas Test,Electric Log,-191,2.5,-468,,,,,,,,,
10100342000C,LAWRENCE,-87.803573,38.636364,462,Oil and Gas Test,Electric Log,-128,,-430,,,,,,,,,
10100343000C,LAWRENCE,-87.810646,38.632781,480,Oil and Gas Test,Electric Log,,,-455,,,,,,,,,
10100344000C,LAWRENCE,-87.857665,38.629746,477,Oil and Gas Test,Electric Log,,,-593,,-638,4.5,,,,,,
10100345000C,LAWRENCE,-87.891969,38.637037,525,Oil and Gas Test,Electric Log,,,-712,,-761,4.5,,,,,,
10100348000C,LAWRENCE,-87.80651,38.606999,458,Oil and Gas Test,Electric Log,-225,,-494,,-529,2.5,,,,,,
10100350000C,LAWRENCE,-87.825243,38.605424,479,Oil and Gas Test,Electric Log,,,-491,,-545,,,,,,,
10100351000C,LAWRENCE,-87.841762,38.601899,539,Oil and Gas Test,Electric Log,,,-505,,-556,2,,,,,,
10100352000C,LAWRENCE,-87.872048,38.613431,458,Oil and Gas Test,Electric Log,,,-589,,-634,3,,,,,,
10100353000C,LAWRENCE,-87.897036,38.613065,507,Oil and Gas Test,Electric Log,,,-683,,-733,2,,,,,,
10100354000C,LAWRENCE,-87.90036,38.594915,482,Oil and Gas Test,Electric Log,,,-661,,-717,3.5,,,,,,
10100355000C,LAWRENCE,-87.818033,38.612742,472,Oil and Gas Test,Electric Log,-219,3,-483,,-549,2,,,,,,
10100357000C,LAWRENCE,-87.818397,38.596127,465,Oil and Gas Test,Electric Log,,,-492,,-550,,,,,,,
10100359000C,LAWRENCE,-87.814297,38.57025,477,Oil and Gas Test,Electric Log,,,-538,,-600,2,,,,,,
10100361000C,LAWRENCE,-87.804648,38.584954,435,Oil and Gas Test,Electric Log,,,-514,,-539,3,,,,,,
10100364000C,LAWRENCE,-87.807141,38.577582,464,Oil and Gas Test,Electric Log,,,-519,,-563,,,,,,,
10100365000C,LAWRENCE,-87.842049,38.58351,522,Oil and Gas Test,Electric Log,,,-506,,-564,5,,,,,,
10100371000C,LAWRENCE,-87.881915,38.578282,440,Oil and Gas Test,Electric Log,,,-584,,-650,2,,,,,,
10100372000C,LAWRENCE,-87.908827,38.583675,469,Oil and Gas Test,Electric Log,,,-645,,-704,4,,,,,,
10100373000C,LAWRENCE,-87.900508,38.583775,467,Oil and Gas Test,Electric Log,,,-625,,-694,2,,,,,,
10100374000C,LAWRENCE,-87.810726,38.629104,468,Oil and Gas Test,Electric Log,-161,2,,,,,,,,,,
10100376000C,LAWRENCE,-87.860938,38.580024,458,Oil and Gas Test,Electric Log,,,-544,,-602,2.5,,,,,,
10100378000C,LAWRENCE,-87.801043,38.647396,436,Oil and Gas Test,Electric Log,-139,,-424,,-459,2,,,,,,
10100379000C,LAWRENCE,-87.819724,38.65133,464,Oil and Gas Test,Electric Log,-186,,-465,,-490,4,,,,,,
10100382000C,LAWRENCE,-87.845612,38.656927,544,Oil and Gas Test,Electric Log,-311,,-577,,-620,3.5,,,,,,
10100383000C,LAWRENCE,-87.859765,38.644043,484,Oil and Gas Test,Electric Log,,,-617,,-658,,,,,,,
10100384000C,LAWRENCE,-87.889875,38.649971,514,Oil and Gas Test,Electric Log,,,-700,,-724,,,,,,,
10100385000C,LAWRENCE,-87.873515,38.664664,511,Oil and Gas Test,Electric Log,-410,,-679,,-725,2,,,,,,
10100386000C,LAWRENCE,-87.824355,38.662404,499,Oil and Gas Test,Electric Log,-176,,-458,,-481,4,,,,,,
10100387000C,LAWRENCE,-87.812529,38.667882,469,Oil and Gas Test,Electric Log,-120,3,-411,,-431,4,,,,,,
10100388000C,LAWRENCE,-87.798305,38.686246,479,Oil and Gas Test,Electric Log,-98,,-361,,-384,3.5,,,,,,
10100392000C,LAWRENCE,-87.833672,38.679014,516,Oil and Gas Test,Electric Log,-184,4,-469,,-498,3,,,,,,
10100394000C,LAWRENCE,-87.824229,38.678953,532,Oil and Gas Test,Electric Log,-143,,-424,,-436,3,,,,,,
10100395000C,LAWRENCE,-87.817098,38.689919,471,Oil and Gas Test,Electric Log,-109,,-381,,-403,3.5,,,,,,
10100400000C,LAWRENCE,-87.82888,38.695565,539,Oil and Gas Test,Electric Log,-115,,-400,,-428,4,,,,,,
10100402000C,LAWRENCE,-87.847527,38.695681,490,Oil and Gas Test,Electric Log,-254,,-520,,-561,3,,,,,,
10100403000C,LAWRENCE,-87.801544,38.70439,510,Oil and Gas Test,Electric Log,,,-360,,-370,2,,,,,,
10100404000C,LAWRENCE,-87.812212,38.710121,512,Oil and Gas Test,Electric Log,-99,,-368,,,,,,,,,
10100405000C,LAWRENCE,-87.872666,38.703387,468,Oil and Gas Test,Electric Log,-360,,-624,,,,,,,,,
10100406000C,LAWRENCE,-87.907738,38.725571,489,Oil and Gas Test,Electric Log,-431,,-711,,,,,,,,,
10100407000C,LAWRENCE,-87.889106,38.712626,504,Oil and Gas Test,Electric Log,,,-676,,,,,,,,,
10100408000C,LAWRENCE,-87.848525,38.730867,466,Oil and Gas Test,Electric Log,-247,3.5,-506,,-555,4,,,,,,
10100409000C,LAWRENCE,-87.849103,38.727244,464,Oil and Gas Test,Electric Log,-256,,-516,,-560,4,,,,,,
10100412000C,LAWRENCE,-87.823718,38.74469,473,Oil and Gas Test,Electric Log,-137,2,-403,,-428,2,,,,,,
10100414000C,LAWRENCE,-87.816775,38.737261,568,Oil and Gas Test,Electric Log,-80,,-367,,,,,,,,,
10100415000C,LAWRENCE,-87.847237,38.73823,553,Oil and Gas Test,Electric Log,-225,,-481,,,,,,,,,
10100418000C,LAWRENCE,-87.807867,38.766738,433,Oil and Gas Test,Electric Log,11,3.5,-255,,-280,,,,,,,
10100420000C,LAWRENCE,-87.857817,38.754856,453,Oil and Gas Test,Electric Log,-275,,-537,,-577,2,,,,,,
10100421000C,LAWRENCE,-87.871411,38.775176,462,Oil and Gas Test,Electric Log,-295,,,,,,,,,,,
10100422000C,LAWRENCE,-87.900374,38.762315,454,Oil and Gas Test,Electric Log,-422,5,-696,,-742,,,,,,,
10100424000C,LAWRENCE,-87.848012,38.788069,479,Oil and Gas Test,Electric Log,-225,,-486,,,,,,,,,
10100426000C,LAWRENCE,-87.85044,38.782529,468,Oil and Gas Test,Electric Log,-233,5,-486,,-528,,,,,,,
10100430000C,LAWRENCE,-87.87401,38.79728,504,Oil and Gas Test,Electric Log,-289,,-572,,,,,,,,,
10100431000C,LAWRENCE,-87.852699,38.791772,485,Oil and Gas Test,Electric Log,-222,4,-482,,,,,,,,,
10100434000C,LAWRENCE,-87.862247,38.780691,467,Oil and Gas Test,Electric Log,-251,4,-503,,,,,,,,,
10100435000C,LAWRENCE,-87.795382,38.790398,433,Oil and Gas Test,Electric Log,63,2,-171,,,,,,,,,
10100440000C,LAWRENCE,-87.761027,38.774494,436,Oil and Gas Test,Electric Log,-48,,-315,,,,,,,,,
10100445000C,LAWRENCE,-87.790068,38.736316,539,Oil and Gas Test,Electric Log,19,,-234,,-243,,,,,,,
10100446000C,LAWRENCE,-87.730108,38.732594,500,Oil and Gas Test,Electric Log,-27,3.5,-284,,-293,3,,,,,,
10100447000C,LAWRENCE,-87.721132,38.743756,430,Oil and Gas Test,Electric Log,-40,,-297,,-306,,,,,,,
10100450000C,LAWRENCE,-87.707585,38.733024,489,Oil and Gas Test,Electric Log,-4,,-283,,-299,,,,,,,
10100451000C,LAWRENCE,-87.702102,38.752735,421,Oil and Gas Test,Electric Log,-61,,,,,,,,,,,
10100452000C,LAWRENCE,-87.718751,38.756631,421,Oil and Gas Test,Electric Log,-61,,,,,,,,,,,
10100458000C,LAWRENCE,-87.777021,38.777914,436,Oil and Gas Test,Electric Log,55,3.5,-196,,,,,,,,,
10100461000C,LAWRENCE,-87.79376,38.663945,458,Oil and Gas Test,Electric Log,-138,,-431,,-447,2.5,,,,,,
10100463000C,LAWRENCE,-87.796063,38.67131,450,Oil and Gas Test,Electric Log,-120,,-393,,-423,4,,,,,,
10100466000C,LAWRENCE,-87.760739,38.675057,478,Oil and Gas Test,Electric Log,-74,,-334,,,,,,,,,
10100467000C,LAWRENCE,-87.774776,38.673146,499,Oil and Gas Test,Electric Log,-78,,-329,,,,,,,,,
10100468000C,LAWRENCE,-87.78889,38.678558,478,Oil and Gas Test,Electric Log,-80,,-341,,,,,,,,,
10100471000C,LAWRENCE,-87.793584,38.691276,517,Oil and Gas Test,Electric Log,-93,3,-361,,-387,3,,,,,,
10100472000C,LAWRENCE,-87.791519,38.65107,446,Oil and Gas Test,Electric Log,-139,,-409,,,,,,,,,
10100474000C,LAWRENCE,-87.781971,38.65113,447,Oil and Gas Test,Electric Log,-115,,-389,,,,,,,,,
10100475000C,LAWRENCE,-87.763103,38.653071,507,Oil and Gas Test,Electric Log,-114,,-393,,,,,,,,,
10100476000C,LAWRENCE,-87.767795,38.654892,483,Oil and Gas Test,Electric Log,-119,,-387,,-429,,,,,,,
10100480000C,LAWRENCE,-87.738523,38.67521,490,Oil and Gas Test,Electric Log,1,,-269,,-305,3,,,,,,
10100481000C,LAWRENCE,-87.753767,38.654966,449,Oil and Gas Test,Electric Log,-113,,,,,,,,,,,
10100492000C,LAWRENCE,-87.793239,38.727549,511,Oil and Gas Test,Electric Log,-30,,-289,,-308,3,,,,,,
10100496000C,LAWRENCE,-87.719869,38.689127,470,Oil and Gas Test,Electric Log,15,2,-253,,,,,,,,,
10100499000C,LAWRENCE,-87.746653,38.68248,493,Oil and Gas Test,Electric Log,-22,,-280,,-326,2.5,,,,,,
10100503000C,LAWRENCE,-87.695341,38.688419,458,Oil and Gas Test,Electric Log,-11,,-262,,,,,,,,,
10100507000C,LAWRENCE,-87.739747,38.666023,506,Oil and Gas Test,Electric Log,-11,,-300,,-324,3,,,,,,
10100520000C,LAWRENCE,-87.746443,38.728665,487,Oil and Gas Test,Electric Log,-30,4,-293,,-313,2,,,,,,
10100522000C,LAWRENCE,-87.738018,38.719408,465,Oil and Gas Test,Electric Log,-13,,-291,,-312,3,,,,,,
10100524000C,LAWRENCE,-87.716145,38.727242,480,Oil and Gas Test,Electric Log,-16,,-286,,-304,,,,,,,
10100527000C,LAWRENCE,-87.652559,38.638358,416,Oil and Gas Test,Electric Log,27,4.5,-271,,-290,3.5,,,,,,
10100531000C,LAWRENCE,-87.666737,38.626276,465,Oil and Gas Test,Electric Log,48,,-245,,-259,3,,,,,,
10100533000C,LAWRENCE,-87.647855,38.632247,411,Oil and Gas Test,Electric Log,27,,-269,,-289,3,,,,,,
10100534000C,LAWRENCE,-87.629334,38.634271,408,Oil and Gas Test,Electric Log,-3,,-292,,-318,3.5,,,,,,
10100536000C,LAWRENCE,-87.681681,38.608718,413,Oil and Gas Test,Electric Log,25,,-265,,-291,4.5,,,,,,
10100537000C,LAWRENCE,-87.663186,38.610817,500,Oil and Gas Test,Electric Log,11,,-265,,-290,3,,,,,,
10100539000C,LAWRENCE,-87.657435,38.585915,431,Oil and Gas Test,Electric Log,,,-286,,-302,5,,,,,,
10100541000C,LAWRENCE,-87.64756,38.626255,410,Oil and Gas Test,Electric Log,29,,-268,,-282,3.5,,,,,,
10100542000C,LAWRENCE,-87.675507,38.648097,427,Oil and Gas Test,Electric Log,11,4,-273,,-294,4,,,,,,
10100545000C,LAWRENCE,-87.612337,38.655297,408,Oil and Gas Test,Electric Log,6,,-292,,-318,5,,,,,,
10100547000C,LAWRENCE,-87.605526,38.653181,413,Oil and Gas Test,Electric Log,9,,-293,,-320,5,,,,,,
10100549000C,LAWRENCE,-87.658878,38.653624,411,Oil and Gas Test,Electric Log,-22,,-309,,-328,3.5,,,,,,
10100550000C,LAWRENCE,-87.65184,38.644353,421,Oil and Gas Test,Electric Log,-2,,-295,,-317,4,,,,,,
10100554000C,LAWRENCE,-87.670469,38.662451,447,Oil and Gas Test,Electric Log,-15,4,-292,,-326,3,,,,,,
10100555000C,LAWRENCE,-87.652008,38.666642,414,Oil and Gas Test,Electric Log,-6,4,-280,,-320,4,,,,,,
10100557000C,LAWRENCE,-87.635669,38.667057,456,Oil and Gas Test,Electric Log,,,-292,,-328,,,,,,,
10100559000C,LAWRENCE,-87.631091,38.660991,410,Oil and Gas Test,Electric Log,-8,,-295,,-320,2,,,,,,
10100560000C,LAWRENCE,-87.619299,38.662739,410,Oil and Gas Test,Electric Log,-9,,-290,,-326,2,,,,,,
10100561000C,LAWRENCE,-87.633262,38.683225,414,Oil and Gas Test,Electric Log,-4,4.5,-285,,-314,2.5,,,,,,
10100564000C,LAWRENCE,-87.633293,38.676007,413,Oil and Gas Test,Electric Log,-7,3,-293,,-321,,,,,,,
